tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
PGChhz,pgchhz,49.20_-124.40,49.2,-124.4,49.1,-124.55,42.09,5,48.6498,-123.4521,3019,0.1124,8
PGChhz,pgchhz,49.20_-124.80,49.2,-124.8,49.1,-124.7,40.04,14,48.6498,-123.4521,3020,0.1012,8
PIT6,pit6,40.40_-122.80,40.4,-122.8,40.45,-122.8,17.76,3,40.931,-121.948,361,0.0353,131
PIT6,pit6,40.80_-122.80,40.8,-122.8,40.925,-122.775,20.08,6,40.931,-121.948,361,0.0338,131
PIT6,pit6,40.80_-123.20,40.8,-123.2,40.8,-123.15,24.53,1,40.931,-121.948,361,0.0606,131
PIT6,pit6,41.20_-122.40,41.2,-122.4,41.05,-122.5,16.9,1,40.931,-121.948,361,0.0908,131
PIT6,pit6,41.20_-122.80,41.2,-122.8,41.15,-122.925,21.74,4,40.931,-121.948,361,0.0623,131
PIT6,pit6,41.20_-123.20,41.2,-123.2,41.125,-123.125,27.68,6,40.931,-121.948,361,0.0721,131
PIT6,pit6,41.60_-123.20,41.6,-123.2,41.55,-123.1,31.06,5,40.931,-121.948,361,0.0488,131
PR02,pr02,46.00_-123.20,46.0,-123.2,46.1,-123.2,21.3,1,46.918,-122.049,1319,0.0438,132
PR02,pr02,46.40_-122.80,46.4,-122.8,46.5,-122.7,30.99,5,46.918,-122.049,1320,0.0457,132
PR02,pr02,46.40_-123.20,46.4,-123.2,46.55,-123.15,32.87,4,46.918,-122.049,1320,0.0416,132
PR02,pr02,46.80_-122.80,46.8,-122.8,46.85,-122.75,40.13,17,46.918,-122.049,1320,0.0395,132
PR02,pr02,46.80_-123.20,46.8,-123.2,46.775,-123.025,36.56,10,46.918,-122.049,1320,0.0412,132
PR02,pr02,47.20_-122.40,47.2,-122.4,47.15,-122.6,26.49,3,46.918,-122.049,1320,0.0433,132
PR02,pr02,47.20_-122.80,47.2,-122.8,47.275,-122.825,27.92,20,46.918,-122.049,1320,0.0385,132
PR02,pr02,47.20_-123.20,47.2,-123.2,47.25,-123.075,41.14,20,46.918,-122.049,1320,0.0397,132
PR02,pr02,47.60_-122.40,47.6,-122.4,47.775,-122.6,20.87,2,46.918,-122.049,1319,0.0552,132
PR02,pr02,47.60_-122.80,47.6,-122.8,47.6,-122.85,22.14,21,46.918,-122.049,1320,0.0432,132
PR02,pr02,47.60_-123.20,47.6,-123.2,47.675,-123.15,43.82,28,46.918,-122.049,1320,0.0389,132
PR04,pr04,47.20_-122.80,47.2,-122.8,47.35,-122.9,40.99,3,46.93,-121.989,3070,0.1157,133
PR04,pr04,47.60_-122.80,47.6,-122.8,47.675,-122.825,19.9,10,46.93,-121.989,3078,0.0838,133
PR04,pr04,47.60_-123.20,47.6,-123.2,47.65,-123.05,44.53,11,46.93,-121.989,3080,0.0745,133
PR05,pr05,47.20_-123.20,47.2,-123.2,47.3,-123.05,43.0,1,46.842,-121.949,375,0.3349,134
PR05,pr05,47.60_-122.80,47.6,-122.8,47.6,-122.875,19.95,4,46.842,-121.949,2423,0.3551,134
PR05,pr05,47.60_-123.20,47.6,-123.2,47.6,-123.05,45.1,4,46.842,-121.949,2586,0.2098,134
PRIN,prin,47.20_-123.20,47.2,-123.2,47.35,-123.075,45.24,2,48.212,-122.631,1592,0.1283,135
PRIN,prin,47.60_-122.80,47.6,-122.8,47.6,-122.9,23.08,5,48.212,-122.631,2090,0.0401,135
PRIN,prin,47.60_-123.20,47.6,-123.2,47.55,-123.0,16.42,1,48.212,-122.631,2030,0.079,135
PRIN,prin,48.00_-122.80,48.0,-122.8,48.2,-122.925,22.38,2,48.212,-122.631,2088,0.0691,135
PRIN,prin,48.00_-123.20,48.0,-123.2,48.05,-123.175,41.39,6,48.212,-122.631,2090,0.0396,135
PRIN,prin,48.40_-122.80,48.4,-122.8,48.35,-122.875,19.27,2,48.212,-122.631,2089,0.0709,135
PRIN,prin,48.40_-123.20,48.4,-123.2,48.35,-123.15,31.57,3,48.212,-122.631,2089,0.051,135
PRIN,prin,48.40_-123.60,48.4,-123.6,48.3,-123.65,26.04,7,48.212,-122.631,2090,0.0369,135
PRIN,prin,48.40_-124.00,48.4,-124.0,48.45,-123.8,31.17,1,48.212,-122.631,2087,0.0806,135
PRIN,prin,48.80_-123.60,48.8,-123.6,48.75,-123.7,28.98,5,48.212,-122.631,2089,0.0617,135
PRIN,prin,48.80_-124.00,48.8,-124.0,48.725,-123.875,31.39,4,48.212,-122.631,2088,0.0621,135
PTRF,ptrf,48.00_-123.20,48.0,-123.2,47.9,-123.4,43.57,1,48.544,-124.413,2791,0.21,136
PTRF,ptrf,48.80_-123.60,48.8,-123.6,48.6,-123.65,25.0,3,48.544,-124.413,3066,0.2269,136
PTRF,ptrf,48.80_-124.00,48.8,-124.0,48.9,-123.9,31.32,7,48.544,-124.413,3063,0.2154,136
PTRF,ptrf,48.80_-124.40,48.8,-124.4,48.8,-124.35,37.31,6,48.544,-124.413,3063,0.2061,136
PTRF,ptrf,48.80_-124.80,48.8,-124.8,48.9,-124.675,33.22,2,48.544,-124.413,3065,0.2298,136
PTRF,ptrf,49.20_-124.40,49.2,-124.4,49.05,-124.6,42.57,3,48.544,-124.413,3063,0.2733,136
PTRF,ptrf,49.20_-124.80,49.2,-124.8,49.05,-125.0,39.4,1,48.544,-124.413,3066,0.2598,136
PTRF,ptrf,49.20_-125.20,49.2,-125.2,49.15,-125.1,27.82,1,48.544,-124.413,3065,0.2552,136
QEPB,qepb,48.40_-122.80,48.4,-122.8,48.425,-122.825,50.29,2,49.242,-123.114,1832,0.0872,137
QEPB,qepb,48.40_-123.20,48.4,-123.2,48.35,-123.1,44.72,1,49.242,-123.114,300,0.472,137
QEPB,qepb,48.40_-123.60,48.4,-123.6,48.5,-123.7,24.36,3,49.242,-123.114,1821,0.0522,137
QEPB,qepb,48.40_-124.00,48.4,-124.0,48.525,-123.975,22.87,4,49.242,-123.114,1819,0.0558,137
QEPB,qepb,48.80_-123.60,48.8,-123.6,48.9,-123.7,41.2,5,49.242,-123.114,1834,0.0644,137
QEPB,qepb,48.80_-124.00,48.8,-124.0,48.85,-124.05,29.14,21,49.242,-123.114,1842,0.0447,137
QEPB,qepb,48.80_-124.40,48.8,-124.4,48.775,-124.325,28.99,8,49.242,-123.114,1824,0.0806,137
RADR,radr,45.60_-123.20,45.6,-123.2,45.65,-123.325,31.1,4,46.422,-123.799,2325,0.2431,138
RADR,radr,46.00_-123.20,46.0,-123.2,45.9,-123.25,42.93,1,46.422,-123.799,2170,0.3136,138
RADR,radr,46.40_-122.80,46.4,-122.8,46.6,-122.85,36.43,7,46.422,-123.799,2456,0.2709,138
RADR,radr,46.40_-123.20,46.4,-123.2,46.45,-123.15,34.56,25,46.422,-123.799,2442,0.2754,138
RADR,radr,46.80_-122.40,46.8,-122.4,46.9,-122.6,50.25,5,46.422,-123.799,2353,0.3183,138
RADR,radr,46.80_-122.80,46.8,-122.8,46.85,-122.85,33.44,21,46.422,-123.799,2428,0.2426,138
RADR,radr,46.80_-123.20,46.8,-123.2,46.85,-123.05,39.19,25,46.422,-123.799,2414,0.2149,138
RADR,radr,47.20_-122.40,47.2,-122.4,47.3,-122.6,45.99,3,46.422,-123.799,2416,0.3232,138
RADR,radr,47.20_-122.80,47.2,-122.8,47.05,-122.8,43.26,13,46.422,-123.799,2436,0.2604,138
RADR,radr,47.20_-123.20,47.2,-123.2,47.1,-123.1,41.7,15,46.422,-123.799,2414,0.2597,138
RAIN,rain,45.20_-122.80,45.2,-122.8,45.35,-122.925,20.49,2,46.082,-123.011,3551,0.1529,139
RAIN,rain,45.20_-123.20,45.2,-123.2,45.3,-123.2,20.89,17,46.082,-123.011,3551,0.1132,139
RAIN,rain,45.20_-123.60,45.2,-123.6,45.2,-123.525,46.11,4,46.082,-123.011,3551,0.0576,139
RAIN,rain,45.60_-122.80,45.6,-122.8,45.45,-122.95,27.43,1,46.082,-123.011,3388,0.3,139
RAIN,rain,45.60_-123.20,45.6,-123.2,45.6,-123.275,33.22,8,46.082,-123.011,3551,0.093,139
RAIN,rain,45.60_-123.60,45.6,-123.6,45.6,-123.45,39.58,3,46.082,-123.011,3551,0.1116,139
RAIN,rain,46.00_-122.80,46.0,-122.8,46.1,-122.9,15.76,1,46.082,-123.011,3551,0.0852,139
RAIN,rain,46.00_-123.20,46.0,-123.2,46.0,-123.2,23.44,9,46.082,-123.011,3551,0.0676,139
RAIN,rain,46.40_-122.80,46.4,-122.8,46.55,-122.85,30.99,5,46.082,-123.011,3551,0.1443,139
RAIN,rain,46.40_-123.20,46.4,-123.2,46.4,-123.15,32.26,17,46.082,-123.011,3551,0.0918,139
RAIN,rain,46.40_-123.60,46.4,-123.6,46.35,-123.5,27.57,2,46.082,-123.011,3251,0.175,139
RAIN,rain,46.80_-122.40,46.8,-122.4,46.875,-122.45,27.48,2,46.082,-123.011,3551,0.0989,139
RAIN,rain,46.80_-122.80,46.8,-122.8,46.8,-122.75,43.85,11,46.082,-123.011,3551,0.1779,139
RAIN,rain,46.80_-123.20,46.8,-123.2,46.8,-123.1,37.4,12,46.082,-123.011,3551,0.1246,139
RATT,ratt,47.60_-123.20,47.6,-123.2,47.8,-123.0,47.67,1,47.425,-121.803,1190,0.1195,140
RATT,ratt,48.00_-122.80,48.0,-122.8,48.05,-122.95,51.96,1,47.425,-121.803,432,0.3735,140
RATT,ratt,48.00_-123.20,48.0,-123.2,47.85,-123.0,38.89,1,47.425,-121.803,1464,0.1187,140
RATT,ratt,48.40_-122.80,48.4,-122.8,48.3,-122.85,26.23,2,47.425,-121.803,1825,0.1543,140
RATT,ratt,48.40_-123.20,48.4,-123.2,48.25,-123.1,24.22,1,47.425,-121.803,1763,0.1276,140
RER,rer,46.80_-122.80,46.8,-122.8,46.95,-122.7,47.56,1,46.819,-121.843,1069,0.1772,141
RER,rer,47.20_-122.80,47.2,-122.8,47.05,-122.8,45.29,9,46.819,-121.843,1390,0.1783,141
RER,rer,47.20_-123.20,47.2,-123.2,47.2,-123.0,39.55,1,46.819,-121.843,1009,0.1984,141
RER,rer,47.60_-122.80,47.6,-122.8,47.625,-122.8,20.77,8,46.819,-121.843,1389,0.1392,141
RER,rer,47.60_-123.20,47.6,-123.2,47.6,-123.125,45.69,4,46.819,-121.843,1369,0.1556,141
RNWY,rnwy,47.60_-122.80,47.6,-122.8,47.75,-122.85,29.44,5,48.612,-123.126,1905,0.0118,142
RNWY,rnwy,47.60_-123.20,47.6,-123.2,47.75,-123.05,44.6,5,48.612,-123.126,1905,0.0223,142
RNWY,rnwy,48.00_-122.80,48.0,-122.8,47.975,-122.9,34.44,10,48.612,-123.126,1905,0.0077,142
RNWY,rnwy,48.00_-123.20,48.0,-123.2,47.975,-123.15,42.63,16,48.612,-123.126,1905,0.0176,142
RNWY,rnwy,48.00_-123.60,48.0,-123.6,48.0,-123.575,41.06,4,48.612,-123.126,1905,0.0183,142
RNWY,rnwy,48.40_-122.80,48.4,-122.8,48.35,-122.85,32.24,3,48.612,-123.126,1905,0.0157,142
RNWY,rnwy,48.40_-123.20,48.4,-123.2,48.4,-123.15,30.22,8,48.612,-123.126,1905,0.014,142
RNWY,rnwy,48.40_-123.60,48.4,-123.6,48.4,-123.55,22.05,17,48.612,-123.126,1905,0.0122,142
RNWY,rnwy,48.40_-124.00,48.4,-124.0,48.5,-123.8,31.22,6,48.612,-123.126,1905,0.0126,142
RNWY,rnwy,48.40_-124.40,48.4,-124.4,48.5,-124.25,22.74,1,48.612,-123.126,1905,0.0123,142
RNWY,rnwy,48.80_-123.60,48.8,-123.6,48.8,-123.6,24.65,13,48.612,-123.126,1905,0.0145,142
RNWY,rnwy,48.80_-124.00,48.8,-124.0,48.85,-123.95,26.01,23,48.612,-123.126,1905,0.0117,142
RNWY,rnwy,48.80_-124.40,48.8,-124.4,48.775,-124.35,34.86,10,48.612,-123.126,1905,0.0142,142
RNWY,rnwy,49.20_-124.00,49.2,-124.0,49.05,-124.05,23.46,1,48.612,-123.126,1905,0.0445,142
RNWY,rnwy,49.20_-124.40,49.2,-124.4,49.05,-124.45,16.98,1,48.612,-123.126,1905,0.0228,142
ROGE,roge,42.00_-123.20,42.0,-123.2,42.125,-123.3,37.6,2,42.695,-123.665,2864,0.1692,143
ROGE,roge,42.40_-123.20,42.4,-123.2,42.45,-123.35,33.6,19,42.695,-123.665,2892,0.1393,143
ROGE,roge,42.40_-123.60,42.4,-123.6,42.55,-123.5,30.49,7,42.695,-123.665,2778,0.1554,143
ROGE,roge,42.80_-123.20,42.8,-123.2,42.825,-123.25,34.75,2,42.695,-123.665,2658,0.2613,143
ROGE,roge,42.80_-123.60,42.8,-123.6,42.775,-123.55,30.32,2,42.695,-123.665,2500,0.1969,143
ROGE,roge,43.20_-123.20,43.2,-123.2,43.0,-123.25,41.68,1,42.695,-123.665,1806,0.2339,143
ROGE,roge,43.20_-123.60,43.2,-123.6,43.2,-123.5,34.07,3,42.695,-123.665,2715,0.2471,143
ROGE,roge,43.20_-124.00,43.2,-124.0,43.4,-123.85,30.64,1,42.695,-123.665,2781,0.2371,143
ROGE,roge,43.60_-123.60,43.6,-123.6,43.525,-123.725,31.39,2,42.695,-123.665,2838,0.2243,143
RUSH,rush,46.40_-123.20,46.4,-123.2,46.4,-123.225,21.47,2,46.903,-121.944,2257,0.1189,144
RUSH,rush,46.80_-122.80,46.8,-122.8,46.875,-122.825,36.9,6,46.903,-121.944,2200,0.0997,144
RUSH,rush,46.80_-123.20,46.8,-123.2,46.9,-123.0,42.86,1,46.903,-121.944,2086,0.1188,144
RUSH,rush,47.20_-122.80,47.2,-122.8,47.275,-122.775,30.45,6,46.903,-121.944,2297,0.0976,144
RUSH,rush,47.20_-123.20,47.2,-123.2,47.3,-123.05,43.22,6,46.903,-121.944,2251,0.0859,144
RUSH,rush,47.60_-122.80,47.6,-122.8,47.6,-122.875,24.12,6,46.903,-121.944,2186,0.0633,144
RUSH,rush,47.60_-123.20,47.6,-123.2,47.475,-123.025,26.18,4,46.903,-121.944,2250,0.1011,144
RVIT,rvit,40.40_-122.40,40.4,-122.4,40.35,-122.55,21.51,1,39.906,-123.379,276,0.3197,145
RVIT,rvit,40.40_-122.80,40.4,-122.8,40.375,-122.775,29.61,2,39.906,-123.379,490,0.1758,145
RVIT,rvit,40.80_-122.80,40.8,-122.8,40.6,-122.65,16.33,1,39.906,-123.379,247,0.3342,145
SAGE,sage,40.80_-122.80,40.8,-122.8,40.9,-122.8,18.76,10,40.795,-122.039,1957,0.255,146
SAGE,sage,40.80_-123.20,40.8,-123.2,41.0,-123.1,27.71,5,40.795,-122.039,1427,0.3098,146
SAGE,sage,41.20_-122.80,41.2,-122.8,41.15,-122.95,22.47,2,40.795,-122.039,1215,0.357,146
SAGE,sage,41.20_-123.20,41.2,-123.2,41.25,-123.1,32.93,30,40.795,-122.039,1986,0.2214,146
SAGE,sage,41.60_-122.80,41.6,-122.8,41.6,-122.9,19.98,7,40.795,-122.039,2017,0.1685,146
SAGE,sage,41.60_-123.20,41.6,-123.2,41.575,-123.05,27.86,8,40.795,-122.039,2018,0.2074,146
SALO,salo,47.20_-122.40,47.2,-122.4,47.4,-122.5,32.62,1,47.951,-122.373,2139,0.1647,147
SALO,salo,47.20_-122.80,47.2,-122.8,47.4,-122.925,30.2,2,47.951,-122.373,2139,0.107,147
SALO,salo,47.20_-123.20,47.2,-123.2,47.325,-123.125,39.95,4,47.951,-122.373,2139,0.1191,147
SALO,salo,47.60_-122.80,47.6,-122.8,47.65,-122.9,21.59,15,47.951,-122.373,2139,0.1167,147
SALO,salo,47.60_-123.20,47.6,-123.2,47.7,-123.1,44.54,12,47.951,-122.373,2139,0.1241,147
SALO,salo,48.00_-122.80,48.0,-122.8,48.1,-122.95,26.67,7,47.951,-122.373,2139,0.1313,147
SALO,salo,48.00_-123.20,48.0,-123.2,48.0,-123.225,43.45,20,47.951,-122.373,2139,0.0929,147
SALO,salo,48.00_-123.60,48.0,-123.6,48.1,-123.475,36.91,2,47.951,-122.373,2139,0.1341,147
SALO,salo,48.40_-122.80,48.4,-122.8,48.35,-122.875,35.07,4,47.951,-122.373,2139,0.161,147
SALO,salo,48.40_-123.20,48.4,-123.2,48.4,-123.15,29.91,9,47.951,-122.373,2139,0.1278,147
SALO,salo,48.40_-123.60,48.4,-123.6,48.4,-123.5,18.44,5,47.951,-122.373,2139,0.1241,147
SALO,salo,48.80_-123.20,48.8,-123.2,48.75,-123.3,44.75,1,47.951,-122.373,2139,0.1812,147
SALO,salo,48.80_-123.60,48.8,-123.6,48.75,-123.65,25.0,9,47.951,-122.373,2139,0.1292,147
SALT,salt,41.60_-122.80,41.6,-122.8,41.65,-122.75,18.29,1,42.493,-122.588,2160,0.1991,148
SALT,salt,41.60_-123.20,41.6,-123.2,41.725,-123.2,31.44,4,42.493,-122.588,2176,0.1179,148
SALT,salt,42.00_-123.20,42.0,-123.2,42.0,-123.3,36.27,12,42.493,-122.588,2178,0.1109,148
SALT,salt,42.00_-123.60,42.0,-123.6,42.1,-123.575,45.34,6,42.493,-122.588,2177,0.1379,148
SALT,salt,42.40_-123.20,42.4,-123.2,42.425,-123.275,30.92,24,42.493,-122.588,2176,0.1064,148
SALT,salt,42.40_-123.60,42.4,-123.6,42.45,-123.55,37.46,27,42.493,-122.588,2177,0.1056,148
SALT,salt,42.40_-124.00,42.4,-124.0,42.275,-123.825,24.76,2,42.493,-122.588,2156,0.168,148
SALT,salt,42.80_-123.20,42.8,-123.2,42.75,-123.3,32.91,15,42.493,-122.588,2177,0.1076,148
SALT,salt,42.80_-123.60,42.8,-123.6,42.8,-123.55,30.3,13,42.493,-122.588,2177,0.1183,148
SALT,salt,42.80_-124.00,42.8,-124.0,42.9,-123.8,27.0,2,42.493,-122.588,2174,0.1243,148
SALT,salt,43.20_-123.20,43.2,-123.2,43.0,-123.375,37.43,2,42.493,-122.588,2173,0.1163,148
SALT,salt,43.20_-123.60,43.2,-123.6,43.05,-123.5,33.78,6,42.493,-122.588,2175,0.1388,148
SANG,sang,41.20_-122.80,41.2,-122.8,41.2,-122.9,21.32,8,41.91,-123.649,1333,0.2523,149
SANG,sang,41.20_-123.20,41.2,-123.2,41.3,-123.15,34.82,23,41.91,-123.649,1462,0.1855,149
SANG,sang,41.20_-123.60,41.2,-123.6,41.35,-123.45,39.14,1,41.91,-123.649,1210,0.343,149
SANG,sang,41.60_-122.80,41.6,-122.8,41.525,-122.925,22.13,2,41.91,-123.649,837,0.4744,149
SANG,sang,41.60_-123.20,41.6,-123.2,41.6,-123.2,32.06,19,41.91,-123.649,1424,0.2422,149
SANG,sang,41.60_-123.60,41.6,-123.6,41.6,-123.45,38.0,3,41.91,-123.649,1073,0.3002,149
SANG,sang,42.00_-123.20,42.0,-123.2,42.05,-123.3,37.57,12,41.91,-123.649,1395,0.224,149
SANG,sang,42.00_-123.60,42.0,-123.6,42.1,-123.45,44.41,1,41.91,-123.649,1039,0.3131,149
SANG,sang,42.40_-123.20,42.4,-123.2,42.4,-123.3,31.31,15,41.91,-123.649,1421,0.2575,149
SANG,sang,42.40_-123.60,42.4,-123.6,42.45,-123.55,37.89,17,41.91,-123.649,1371,0.2204,149
SANG,sang,42.80_-123.20,42.8,-123.2,42.65,-123.4,29.68,3,41.91,-123.649,1004,0.2681,149
SANG,sang,42.80_-123.60,42.8,-123.6,42.7,-123.55,29.88,5,41.91,-123.649,719,0.273,149
SAXON,saxon,47.60_-122.80,47.6,-122.8,47.8,-122.95,47.72,1,48.683,-122.161,1699,0.084,150
SAXON,saxon,47.60_-123.20,47.6,-123.2,47.8,-123.225,35.0,2,48.683,-122.161,1589,0.1094,150
SAXON,saxon,48.00_-122.80,48.0,-122.8,48.05,-122.925,29.44,12,48.683,-122.161,1711,0.0386,150
SAXON,saxon,48.00_-123.20,48.0,-123.2,48.05,-123.15,41.27,40,48.683,-122.161,1712,0.058,150
SAXON,saxon,48.00_-123.60,48.0,-123.6,48.15,-123.45,44.19,5,48.683,-122.161,1711,0.1194,150
SAXON,saxon,48.40_-122.80,48.4,-122.8,48.35,-122.85,30.9,17,48.683,-122.161,1711,0.0624,150
SAXON,saxon,48.40_-123.20,48.4,-123.2,48.35,-123.2,33.2,23,48.683,-122.161,1712,0.0358,150
SAXON,saxon,48.40_-123.60,48.4,-123.6,48.3,-123.45,25.57,11,48.683,-122.161,1707,0.0884,150
SAXON,saxon,48.80_-123.20,48.8,-123.2,48.6,-123.325,42.28,4,48.683,-122.161,1711,0.0957,150
SBAR,sbar,40.80_-122.80,40.8,-122.8,40.95,-122.775,16.66,2,41.663,-123.071,484,0.3447,151
SBAR,sbar,40.80_-123.20,40.8,-123.2,40.85,-123.0,34.03,2,41.663,-123.071,73,0.1813,151
SBAR,sbar,41.20_-123.20,41.2,-123.2,41.15,-123.15,32.04,3,41.663,-123.071,337,0.2689,151
SBAR,sbar,42.00_-123.20,42.0,-123.2,42.15,-123.35,40.47,3,41.663,-123.071,521,0.3024,151
SBAR,sbar,42.00_-123.60,42.0,-123.6,42.1,-123.55,46.89,1,41.663,-123.071,780,0.4755,151
SBAR,sbar,42.40_-123.20,42.4,-123.2,42.3,-123.35,37.48,21,41.663,-123.071,773,0.2572,151
SBAR,sbar,42.40_-123.60,42.4,-123.6,42.55,-123.55,33.99,5,41.663,-123.071,711,0.2924,151
SCOT,scot,40.40_-122.40,40.4,-122.4,40.525,-122.6,16.36,2,41.392,-122.854,2138,0.22,152
SCOT,scot,40.80_-122.40,40.8,-122.4,40.7,-122.6,20.33,1,41.392,-122.854,1089,0.3341,152
SCOT,scot,40.80_-122.80,40.8,-122.8,40.85,-122.8,19.04,21,41.392,-122.854,2537,0.2056,152
SCOT,scot,40.80_-123.20,40.8,-123.2,40.9,-123.1,38.69,4,41.392,-122.854,2354,0.1965,152
SCOT,scot,41.20_-122.80,41.2,-122.8,41.2,-122.9,21.19,3,41.392,-122.854,1979,0.3281,152
SCOT,scot,41.20_-123.20,41.2,-123.2,41.1,-123.1,23.18,9,41.392,-122.854,2252,0.2958,152
SCOT,scot,41.60_-123.20,41.6,-123.2,41.8,-123.35,37.1,3,41.392,-122.854,2328,0.3231,152
SCOT,scot,42.00_-123.20,42.0,-123.2,42.05,-123.3,35.47,7,41.392,-122.854,2633,0.2914,152
SCOT,scot,42.00_-123.60,42.0,-123.6,42.1,-123.5,44.41,5,41.392,-122.854,2423,0.1962,152
SCOT,scot,42.40_-123.20,42.4,-123.2,42.2,-123.3,38.09,2,41.392,-122.854,2045,0.2864,152
SCOT,scot,42.40_-123.60,42.4,-123.6,42.2,-123.45,45.28,1,41.392,-122.854,362,0.2914,152
SEAS2,seas2,45.20_-122.80,45.2,-122.8,45.3,-122.95,21.38,1,46.036,-123.896,370,0.7064,153
SEAS2,seas2,45.20_-123.20,45.2,-123.2,45.25,-123.25,22.17,28,46.036,-123.896,370,0.5073,153
SEAS2,seas2,45.20_-123.60,45.2,-123.6,45.25,-123.55,41.8,17,46.036,-123.896,370,0.4823,153
SEAS2,seas2,45.20_-124.00,45.2,-124.0,45.2,-123.8,38.89,1,46.036,-123.896,94,0.5906,153
SEAS2,seas2,45.60_-122.80,45.6,-122.8,45.65,-122.9,25.1,2,46.036,-123.896,370,0.5211,153
SEAS2,seas2,45.60_-123.20,45.6,-123.2,45.6,-123.25,29.97,17,46.036,-123.896,370,0.511,153
SEAS2,seas2,45.60_-123.60,45.6,-123.6,45.575,-123.5,37.17,6,46.036,-123.896,370,0.548,153
SEAS2,seas2,45.60_-124.00,45.6,-124.0,45.45,-124.05,25.33,1,46.036,-123.896,370,0.5195,153
SEAS2,seas2,46.00_-122.80,46.0,-122.8,46.15,-122.925,16.03,2,46.036,-123.896,370,0.7258,153
SEAS2,seas2,46.00_-123.20,46.0,-123.2,45.9,-123.175,24.05,22,46.036,-123.896,370,0.5222,153
SEAS2,seas2,46.00_-123.60,46.0,-123.6,46.1,-123.5,16.79,1,46.036,-123.896,369,0.8982,153
SEAS2,seas2,46.40_-122.80,46.4,-122.8,46.55,-122.85,26.78,7,46.036,-123.896,370,0.5174,153
SEAS2,seas2,46.40_-123.20,46.4,-123.2,46.4,-123.1,31.98,27,46.036,-123.896,370,0.4618,153
SEAS2,seas2,46.40_-123.60,46.4,-123.6,46.25,-123.5,19.18,1,46.036,-123.896,370,0.3999,153
SEAS2,seas2,46.80_-122.40,46.8,-122.4,46.95,-122.6,51.87,1,46.036,-123.896,351,0.7043,153
SEAS2,seas2,46.80_-122.80,46.8,-122.8,46.8,-122.85,39.85,19,46.036,-123.896,370,0.5207,153
SEAS2,seas2,46.80_-123.20,46.8,-123.2,46.75,-123.15,34.39,17,46.036,-123.896,370,0.4989,153
SEAS2,seas2,46.80_-123.60,46.8,-123.6,46.8,-123.475,19.85,2,46.036,-123.896,370,0.4602,153
SHB,shb,48.80_-124.00,48.8,-124.0,48.825,-124.15,20.82,4,49.599,-123.877,3031,0.1836,154
SHB,shb,48.80_-124.40,48.8,-124.4,48.95,-124.5,28.58,10,49.599,-123.877,3037,0.1935,154
SHB,shb,48.80_-124.80,48.8,-124.8,48.95,-124.75,29.83,13,49.599,-123.877,3208,0.158,154
SHB,shb,49.20_-124.40,49.2,-124.4,49.05,-124.6,40.53,13,49.599,-123.877,3197,0.1878,154
SHB,shb,49.20_-124.80,49.2,-124.8,49.2,-124.8,35.22,11,49.599,-123.877,3174,0.1786,154
SHB,shb,49.20_-125.20,49.2,-125.2,49.35,-125.1,33.58,5,49.599,-123.877,3195,0.1763,154
SHBhhz,shbhhz,48.80_-124.00,48.8,-124.0,48.85,-124.15,18.14,3,49.599,-123.877,1202,0.1356,154
SHBhhz,shbhhz,48.80_-124.40,48.8,-124.4,48.9,-124.45,29.08,13,49.599,-123.877,1234,0.0983,154
SHBhhz,shbhhz,48.80_-124.80,48.8,-124.8,48.95,-124.725,29.71,14,49.599,-123.877,1259,0.1025,154
SHBhhz,shbhhz,49.20_-124.40,49.2,-124.4,49.05,-124.6,40.53,13,49.599,-123.877,1241,0.1429,154
SHBhhz,shbhhz,49.20_-124.80,49.2,-124.8,49.2,-124.9,35.22,8,49.599,-123.877,1252,0.119,154
SHBhhz,shbhhz,49.20_-125.20,49.2,-125.2,49.35,-125.1,33.58,6,49.599,-123.877,1252,0.1155,154
SHW,shw,45.20_-122.80,45.2,-122.8,45.3,-122.95,21.38,1,46.194,-122.235,1844,0.0791,156
SHW,shw,45.20_-123.20,45.2,-123.2,45.35,-123.2,20.02,3,46.194,-122.235,1848,0.0674,156
SHW,shw,45.20_-123.60,45.2,-123.6,45.35,-123.525,36.98,2,46.194,-122.235,1848,0.0736,156
SHW,shw,45.60_-122.80,45.6,-122.8,45.725,-122.95,22.13,2,46.194,-122.235,1848,0.0329,156
SHW,shw,45.60_-123.20,45.6,-123.2,45.575,-123.15,33.03,8,46.194,-122.235,1848,0.0686,156
SHW,shw,45.60_-123.60,45.6,-123.6,45.65,-123.45,34.44,4,46.194,-122.235,1848,0.0677,156
SHW,shw,46.00_-123.20,46.0,-123.2,45.925,-123.2,23.69,10,46.194,-122.235,1848,0.0624,156
SHW,shw,46.40_-122.40,46.4,-122.4,46.6,-122.6,19.82,1,46.194,-122.235,1847,0.0665,156
SHW,shw,46.40_-122.80,46.4,-122.8,46.5,-122.875,26.6,6,46.194,-122.235,1848,0.0764,156
SHW,shw,46.40_-123.20,46.4,-123.2,46.425,-123.2,26.35,10,46.194,-122.235,1848,0.0725,156
SHW,shw,46.40_-123.60,46.4,-123.6,46.2,-123.45,14.82,1,46.194,-122.235,1494,0.1355,156
