tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
B011p90f40,b011,48.40_-124.00,48.4,-124.0,48.475,-123.975,32.73,4,48.6495,-123.4482,5906,0.0779,8
B011p90f40,b011,48.60_-123.80,48.6,-123.8,48.6,-123.85,24.84,3,48.6495,-123.4482,5904,0.1132,8
B011p90f40,b011,48.60_-124.00,48.6,-124.0,48.55,-124.075,21.68,2,48.6495,-123.4482,5908,0.1352,8
B011p90f40,b011,48.60_-124.20,48.6,-124.2,48.65,-124.2,37.61,4,48.6495,-123.4482,5908,0.1041,8
B011p90f40,b011,48.60_-124.40,48.6,-124.4,48.65,-124.35,34.37,2,48.6495,-123.4482,5906,0.0978,8
B011p90f40,b011,48.80_-123.60,48.8,-123.6,48.75,-123.7,18.64,1,48.6495,-123.4482,5896,0.1131,8
B011p90f40,b011,48.80_-124.00,48.8,-124.0,48.8,-124.1,21.41,3,48.6495,-123.4482,5906,0.0891,8
B011p90f40,b011,48.80_-124.20,48.8,-124.2,48.75,-124.15,26.01,1,48.6495,-123.4482,5905,0.1199,8
B011p90f40,b011,48.80_-124.40,48.8,-124.4,48.8,-124.4,35.57,19,48.6495,-123.4482,5907,0.076,8
B011p90f40,b011,48.80_-124.60,48.8,-124.6,48.85,-124.6,35.88,8,48.6495,-123.4482,5907,0.084,8
B011p90f40,b011,48.80_-124.80,48.8,-124.8,48.875,-124.725,33.4,4,48.6495,-123.4482,5906,0.0905,8
B011p90f40,b011,49.00_-123.60,49.0,-123.6,48.95,-123.7,49.12,1,48.6495,-123.4482,5903,0.0928,8
B011p90f40,b011,49.00_-124.40,49.0,-124.4,49.0,-124.45,38.72,7,48.6495,-123.4482,5906,0.0961,8
B011p90f40,b011,49.00_-124.60,49.0,-124.6,49.05,-124.55,42.09,1,48.6495,-123.4482,5903,0.1035,8
B011p90f40,b011,49.00_-124.80,49.0,-124.8,49.0,-124.75,29.83,15,48.6495,-123.4482,5908,0.0866,8
B011p90f40,b011,49.20_-124.40,49.2,-124.4,49.1,-124.3,26.58,1,48.6495,-123.4482,5902,0.1044,8
B011p90f40,b011,49.20_-124.60,49.2,-124.6,49.1,-124.6,42.49,3,48.6495,-123.4482,5905,0.0738,8
B011p90f40,b011,49.20_-124.80,49.2,-124.8,49.125,-124.7,40.36,4,48.6495,-123.4482,5907,0.0818,8
B012p90f40,b012,48.80_-124.20,48.8,-124.2,48.75,-124.2,20.89,1,48.925,-125.542,3430,0.3189,11
B012p90f40,b012,48.80_-124.40,48.8,-124.4,48.9,-124.375,28.06,2,48.925,-125.542,3358,0.2572,11
B012p90f40,b012,48.80_-124.80,48.8,-124.8,48.9,-124.75,30.34,7,48.925,-125.542,3958,0.2031,11
B012p90f40,b012,49.00_-124.40,49.0,-124.4,49.05,-124.5,27.49,1,48.925,-125.542,3391,0.2335,11
B012p90f40,b012,49.00_-124.60,49.0,-124.6,48.95,-124.65,37.2,6,48.925,-125.542,3728,0.1862,11
B012p90f40,b012,49.00_-124.80,49.0,-124.8,49.0,-124.75,27.86,23,48.925,-125.542,4088,0.2123,11
B012p90f40,b012,49.20_-124.60,49.2,-124.6,49.1,-124.6,42.49,2,48.925,-125.542,3673,0.1954,11
B012p90f40,b012,49.20_-124.80,49.2,-124.8,49.175,-124.85,35.22,10,48.925,-125.542,3953,0.1829,11
B012p90f40,b012,49.20_-125.00,49.2,-125.0,49.25,-125.05,33.47,19,48.925,-125.542,4074,0.2106,11
B012p90f40,b012,49.20_-125.20,49.2,-125.2,49.225,-125.2,35.95,14,48.925,-125.542,4024,0.2181,11
B012p90f40,b012,49.40_-125.20,49.4,-125.2,49.35,-125.25,29.94,2,48.925,-125.542,3612,0.3451,11
B013p90f40,b013,47.40_-122.80,47.4,-122.8,47.35,-122.9,40.0,3,47.813,-122.9108,5732,0.0951,12
B013p90f40,b013,47.40_-123.00,47.4,-123.0,47.35,-123.1,44.99,1,47.813,-122.9108,5886,0.1084,12
B013p90f40,b013,47.60_-123.00,47.6,-123.0,47.6,-123.0,16.42,3,47.813,-122.9108,5888,0.1331,12
B013p90f40,b013,47.60_-123.20,47.6,-123.2,47.625,-123.225,46.08,2,47.813,-122.9108,5814,0.1473,12
B013p90f40,b013,47.80_-122.80,47.8,-122.8,47.75,-122.8,20.39,1,47.813,-122.9108,5562,0.0643,12
B013p90f40,b013,47.80_-123.00,47.8,-123.0,47.9,-123.05,45.22,3,47.813,-122.9108,5878,0.1061,12
B013p90f40,b013,47.80_-123.20,47.8,-123.2,47.9,-123.15,40.67,5,47.813,-122.9108,5948,0.087,12
B013p90f40,b013,48.00_-122.80,48.0,-122.8,47.95,-122.9,44.94,1,47.813,-122.9108,3988,0.1779,12
B013p90f40,b013,48.00_-123.00,48.0,-123.0,48.0,-123.0,49.47,3,47.813,-122.9108,5926,0.0883,12
B013p90f40,b013,48.00_-123.20,48.0,-123.2,48.075,-123.275,44.88,4,47.813,-122.9108,5873,0.0924,12
B013p90f40,b013,48.00_-123.40,48.0,-123.4,47.95,-123.45,41.04,1,47.813,-122.9108,5643,0.1458,12
B013p90f40,b013,48.20_-123.00,48.2,-123.0,48.3,-123.075,39.4,2,47.813,-122.9108,5814,0.1251,12
B013p90f40,b013,48.20_-123.20,48.2,-123.2,48.2,-123.2,23.44,1,47.813,-122.9108,5306,0.0993,12
B013p90f40,b013,48.20_-123.40,48.2,-123.4,48.25,-123.45,26.37,5,47.813,-122.9108,5911,0.0842,12
B013p90f40,b013,48.20_-123.60,48.2,-123.6,48.25,-123.65,34.26,7,47.813,-122.9108,5913,0.0851,12
B017p90f40,b017,46.80_-122.80,46.8,-122.8,46.85,-122.85,29.49,3,46.996,-123.5575,5613,0.0455,13
B017p90f40,b017,46.80_-123.00,46.8,-123.0,46.9,-123.0,42.86,7,46.996,-123.5575,5444,0.0736,13
B017p90f40,b017,46.80_-123.20,46.8,-123.2,46.9,-123.2,36.34,1,46.996,-123.5575,4143,0.079,13
B017p90f40,b017,47.00_-122.80,47.0,-122.8,47.0,-122.775,44.12,2,46.996,-123.5575,5272,0.0554,13
B017p90f40,b017,47.00_-123.00,47.0,-123.0,47.0,-123.05,43.95,8,46.996,-123.5575,5997,0.0628,13
B017p90f40,b017,47.00_-123.20,47.0,-123.2,46.95,-123.15,41.72,1,46.996,-123.5575,4196,0.121,13
B017p90f40,b017,47.20_-122.80,47.2,-122.8,47.1,-122.9,43.68,1,46.996,-123.5575,4024,0.1052,13
B017p90f40,b017,47.20_-123.00,47.2,-123.0,47.175,-123.05,41.02,8,46.996,-123.5575,6001,0.0834,13
B017p90f40,b017,47.40_-122.80,47.4,-122.8,47.4,-122.8,31.15,5,46.996,-123.5575,5941,0.0873,13
B017p90f40,b017,47.40_-123.00,47.4,-123.0,47.35,-123.05,45.49,1,46.996,-123.5575,4156,0.1339,13
B017p90f40,b017,47.60_-122.80,47.6,-122.8,47.65,-122.8,37.53,5,46.996,-123.5575,5805,0.1017,13
B017p90f40,b017,47.60_-123.00,47.6,-123.0,47.65,-123.05,44.53,1,46.996,-123.5575,4037,0.0924,13
B017p90f40,b017,47.60_-123.20,47.6,-123.2,47.7,-123.2,47.19,3,46.996,-123.5575,5606,0.0816,13
B017p90f40,b017,47.80_-123.00,47.8,-123.0,47.875,-123.05,42.06,2,46.996,-123.5575,4632,0.0912,13
B017p90f40,b017,47.80_-123.20,47.8,-123.2,47.8,-123.15,42.56,3,46.996,-123.5575,5878,0.0943,13
B018p90f40,b018,46.20_-123.20,46.2,-123.2,46.15,-123.15,18.68,1,46.9795,-123.0203,5998,0.0789,14
B018p90f40,b018,46.40_-123.00,46.4,-123.0,46.425,-123.075,47.54,2,46.9795,-123.0203,5997,0.0603,14
B018p90f40,b018,46.60_-123.00,46.6,-123.0,46.65,-123.1,47.81,3,46.9795,-123.0203,5999,0.0294,14
B018p90f40,b018,46.80_-122.80,46.8,-122.8,46.85,-122.775,29.57,2,46.9795,-123.0203,6000,0.0495,14
B018p90f40,b018,46.80_-123.00,46.8,-123.0,46.8,-123.05,38.49,1,46.9795,-123.0203,5988,0.0964,14
B018p90f40,b018,46.80_-123.20,46.8,-123.2,46.875,-123.225,34.58,2,46.9795,-123.0203,5997,0.0532,14
B018p90f40,b018,47.00_-122.60,47.0,-122.6,47.0,-122.65,47.82,2,46.9795,-123.0203,6001,0.0416,14
B018p90f40,b018,47.00_-122.80,47.0,-122.8,47.0,-122.9,44.86,1,46.9795,-123.0203,5737,0.062,14
B018p90f40,b018,47.00_-123.00,47.0,-123.0,47.0,-123.1,43.95,1,46.9795,-123.0203,6001,0.0682,14
B018p90f40,b018,47.00_-123.20,47.0,-123.2,46.95,-123.15,41.72,1,46.9795,-123.0203,6001,0.0615,14
B018p90f40,b018,47.20_-122.80,47.2,-122.8,47.2,-122.8,40.21,6,46.9795,-123.0203,6001,0.059,14
B018p90f40,b018,47.20_-123.00,47.2,-123.0,47.25,-123.0,41.7,5,46.9795,-123.0203,6000,0.0603,14
B018p90f40,b018,47.20_-123.20,47.2,-123.2,47.3,-123.2,43.52,3,46.9795,-123.0203,5994,0.0507,14
B018p90f40,b018,47.40_-122.60,47.4,-122.6,47.4,-122.65,29.95,1,46.9795,-123.0203,6001,0.0834,14
B018p90f40,b018,47.40_-122.80,47.4,-122.8,47.4,-122.8,27.33,4,46.9795,-123.0203,5999,0.0689,14
B018p90f40,b018,47.40_-123.00,47.4,-123.0,47.4,-123.05,42.01,7,46.9795,-123.0203,5998,0.0744,14
B018p90f40,b018,47.60_-122.60,47.6,-122.6,47.7,-122.65,20.86,1,46.9795,-123.0203,6000,0.0668,14
B018p90f40,b018,47.60_-122.80,47.6,-122.8,47.6,-122.775,26.38,6,46.9795,-123.0203,6001,0.0635,14
B018p90f40,b018,47.60_-123.00,47.6,-123.0,47.625,-123.025,44.36,8,46.9795,-123.0203,5993,0.0392,14
B018p90f40,b018,47.60_-123.20,47.6,-123.2,47.65,-123.225,40.38,6,46.9795,-123.0203,5998,0.043,14
B018p90f40,b018,47.60_-123.40,47.6,-123.4,47.6,-123.4,40.11,2,46.9795,-123.0203,6000,0.0777,14
B018p90f40,b018,47.80_-122.80,47.8,-122.8,47.85,-122.8,30.01,1,46.9795,-123.0203,5894,0.0529,14
B018p90f40,b018,47.80_-123.00,47.8,-123.0,47.8,-123.0,46.35,3,46.9795,-123.0203,6001,0.0426,14
B018p90f40,b018,47.80_-123.20,47.8,-123.2,47.8,-123.2,41.46,8,46.9795,-123.0203,6001,0.0544,14
B018p90f40,b018,47.80_-123.60,47.8,-123.6,47.8,-123.5,35.39,1,46.9795,-123.0203,5955,0.0674,14
B022p90f40,b022,45.60_-123.40,45.6,-123.4,45.65,-123.35,35.46,1,45.9546,-123.931,5863,0.0888,15
B022p90f40,b022,45.80_-123.20,45.8,-123.2,45.9,-123.25,40.62,21,45.9546,-123.931,5903,0.0653,15
B022p90f40,b022,45.80_-123.40,45.8,-123.4,45.85,-123.35,34.03,1,45.9546,-123.931,5895,0.108,15
B022p90f40,b022,46.00_-123.20,46.0,-123.2,45.95,-123.2,33.33,1,45.9546,-123.931,5899,0.0907,15
B023p90f40,b023,45.20_-122.80,45.2,-122.8,45.3,-122.9,23.75,1,46.1112,-123.0787,5417,0.1098,16
B023p90f40,b023,45.20_-123.00,45.2,-123.0,45.3,-123.1,25.1,1,46.1112,-123.0787,5503,0.1129,16
B023p90f40,b023,45.20_-123.20,45.2,-123.2,45.3,-123.2,24.52,1,46.1112,-123.0787,5359,0.1212,16
B023p90f40,b023,45.20_-123.40,45.2,-123.4,45.25,-123.45,32.99,1,46.1112,-123.0787,5250,0.1111,16
B023p90f40,b023,45.20_-123.60,45.2,-123.6,45.275,-123.55,45.82,2,46.1112,-123.0787,5559,0.0986,16
B023p90f40,b023,45.40_-122.80,45.4,-122.8,45.35,-122.9,22.39,1,46.1112,-123.0787,5361,0.1164,16
B023p90f40,b023,45.40_-123.00,45.4,-123.0,45.45,-122.95,27.43,1,46.1112,-123.0787,5550,0.0949,16
B023p90f40,b023,45.40_-123.20,45.4,-123.2,45.35,-123.15,32.19,1,46.1112,-123.0787,5537,0.1085,16
B023p90f40,b023,45.60_-123.00,45.6,-123.0,45.6,-123.05,52.72,1,46.1112,-123.0787,5370,0.1196,16
B023p90f40,b023,45.60_-123.20,45.6,-123.2,45.6,-123.275,35.24,4,46.1112,-123.0787,5532,0.1117,16
B023p90f40,b023,45.60_-123.40,45.6,-123.4,45.625,-123.425,37.21,2,46.1112,-123.0787,5550,0.1011,16
B023p90f40,b023,45.80_-122.80,45.8,-122.8,45.8,-122.8,12.8,1,46.1112,-123.0787,5483,0.1075,16
B023p90f40,b023,45.80_-123.40,45.8,-123.4,45.775,-123.375,30.04,2,46.1112,-123.0787,5514,0.1189,16
B023p90f40,b023,45.80_-123.60,45.8,-123.6,45.75,-123.5,23.23,1,46.1112,-123.0787,5561,0.0512,16
B023p90f40,b023,46.40_-123.00,46.4,-123.0,46.35,-123.0,25.75,1,46.1112,-123.0787,5504,0.0781,16
B023p90f40,b023,46.40_-123.20,46.4,-123.2,46.35,-123.2,16.17,1,46.1112,-123.0787,5472,0.113,16
B023p90f40,b023,46.60_-122.80,46.6,-122.8,46.6,-122.85,48.91,3,46.1112,-123.0787,5494,0.1351,16
B023p90f40,b023,46.60_-123.00,46.6,-123.0,46.65,-123.0,51.69,1,46.1112,-123.0787,5436,0.1079,16
B023p90f40,b023,46.60_-123.40,46.6,-123.4,46.6,-123.4,25.42,1,46.1112,-123.0787,5530,0.1183,16
B023p90f40,b023,46.80_-122.60,46.8,-122.6,46.775,-122.575,22.3,2,46.1112,-123.0787,5421,0.1596,16
B023p90f40,b023,46.80_-122.80,46.8,-122.8,46.85,-122.8,32.04,7,46.1112,-123.0787,5554,0.1026,16
B023p90f40,b023,46.80_-123.00,46.8,-123.0,46.85,-123.1,34.58,1,46.1112,-123.0787,5440,0.1079,16
B023p90f40,b023,47.00_-122.40,47.0,-122.4,47.0,-122.4,40.0,1,46.1112,-123.0787,5440,0.1135,16
B023p90f40,b023,47.00_-122.60,47.0,-122.6,47.0,-122.65,49.0,1,46.1112,-123.0787,5435,0.1022,16
B023p90f40,b023,47.00_-122.80,47.0,-122.8,46.95,-122.8,45.81,7,46.1112,-123.0787,5545,0.086,16
B023p90f40,b023,47.00_-123.00,47.0,-123.0,46.95,-122.95,48.22,1,46.1112,-123.0787,5515,0.1289,16
B023p90f40,b023,47.00_-123.20,47.0,-123.2,46.95,-123.175,41.36,2,46.1112,-123.0787,5545,0.0949,16
B024p90f40,b024,45.00_-123.40,45.0,-123.4,45.025,-123.425,18.49,2,45.638,-123.856,4948,0.1212,17
B024p90f40,b024,45.00_-123.60,45.0,-123.6,45.05,-123.55,30.95,1,45.638,-123.856,4948,0.1056,17
B024p90f40,b024,45.20_-123.00,45.2,-123.0,45.225,-122.975,25.25,2,45.638,-123.856,4949,0.1369,17
B024p90f40,b024,45.20_-123.20,45.2,-123.2,45.2,-123.3,33.85,3,45.638,-123.856,4949,0.1101,17
B024p90f40,b024,45.20_-123.40,45.2,-123.4,45.2,-123.4,28.25,13,45.638,-123.856,4949,0.1009,17
B024p90f40,b024,45.20_-123.60,45.2,-123.6,45.175,-123.525,37.6,10,45.638,-123.856,4949,0.1346,17
B024p90f40,b024,45.40_-122.80,45.4,-122.8,45.4,-122.9,19.6,1,45.638,-123.856,4949,0.1351,17
B024p90f40,b024,45.40_-123.00,45.4,-123.0,45.4,-123.1,19.9,1,45.638,-123.856,4906,0.1626,17
B024p90f40,b024,45.40_-123.20,45.4,-123.2,45.4,-123.3,19.95,11,45.638,-123.856,4949,0.0837,17
B024p90f40,b024,45.40_-123.40,45.4,-123.4,45.425,-123.35,18.03,4,45.638,-123.856,4949,0.1178,17
B024p90f40,b024,45.40_-123.60,45.4,-123.6,45.425,-123.5,40.64,8,45.638,-123.856,4949,0.1577,17
B024p90f40,b024,45.60_-123.00,45.6,-123.0,45.6,-123.1,30.53,2,45.638,-123.856,4949,0.2066,17
B024p90f40,b024,45.60_-123.20,45.6,-123.2,45.6,-123.275,28.68,10,45.638,-123.856,4949,0.108,17
B024p90f40,b024,45.60_-123.40,45.6,-123.4,45.6,-123.4,38.95,20,45.638,-123.856,4949,0.0906,17
B024p90f40,b024,45.60_-123.60,45.6,-123.6,45.5,-123.5,43.51,3,45.638,-123.856,4949,0.1497,17
B024p90f40,b024,45.80_-123.00,45.8,-123.0,45.75,-123.05,20.0,2,45.638,-123.856,4948,0.0829,17
B024p90f40,b024,45.80_-123.20,45.8,-123.2,45.8,-123.3,33.99,5,45.638,-123.856,4949,0.0941,17
B024p90f40,b024,46.00_-123.20,46.0,-123.2,46.0,-123.2,27.28,2,45.638,-123.856,4949,0.1417,17
B027p90f40,b027,44.80_-123.40,44.8,-123.4,44.85,-123.4,29.24,1,44.497,-122.962,2852,0.1686,18
B027p90f40,b027,44.80_-123.60,44.8,-123.6,44.8,-123.5,32.71,1,44.497,-122.962,5082,0.0775,18
B027p90f40,b027,45.00_-123.40,45.0,-123.4,45.025,-123.4,17.59,6,44.497,-122.962,5864,0.1018,18
B027p90f40,b027,45.20_-123.40,45.2,-123.4,45.1,-123.4,27.13,4,44.497,-122.962,5903,0.0431,18
B027p90f40,b027,45.20_-123.60,45.2,-123.6,45.1,-123.5,29.42,1,44.497,-122.962,5585,0.0791,18
B031p90f40,b031,43.00_-123.60,43.0,-123.6,43.0,-123.5,33.18,1,43.664,-123.397,1281,0.0933,19
B031p90f40,b031,43.20_-124.00,43.2,-124.0,43.1,-123.9,28.14,1,43.664,-123.397,1207,0.1211,19
B031p90f40,b031,43.40_-123.60,43.4,-123.6,43.4,-123.6,28.8,2,43.664,-123.397,2110,0.0737,19
B031p90f40,b031,43.40_-123.80,43.4,-123.8,43.425,-123.8,30.73,2,43.664,-123.397,2030,0.0866,19
B031p90f40,b031,43.60_-123.40,43.6,-123.4,43.6,-123.45,26.41,12,43.664,-123.397,2972,0.1011,19
B031p90f40,b031,43.60_-123.60,43.6,-123.6,43.6,-123.55,27.35,27,43.664,-123.397,3012,0.0883,19
B031p90f40,b031,43.80_-123.20,43.8,-123.2,43.9,-123.25,28.01,6,43.664,-123.397,2284,0.077,19
B031p90f40,b031,43.80_-123.40,43.8,-123.4,43.85,-123.4,21.76,1,43.664,-123.397,1718,0.0646,19
B031p90f40,b031,43.80_-123.60,43.8,-123.6,43.9,-123.7,31.97,12,43.664,-123.397,1976,0.0861,19
B031p90f40,b031,44.00_-123.00,44.0,-123.0,44.05,-123.1,18.34,1,43.664,-123.397,1203,0.0784,19
B031p90f40,b031,44.00_-123.20,44.0,-123.2,44.0,-123.3,17.64,2,43.664,-123.397,1876,0.1074,19
B031p90f40,b031,44.00_-123.40,44.0,-123.4,43.975,-123.4,19.76,2,43.664,-123.397,1851,0.0765,19
B031p90f40,b031,44.00_-123.60,44.0,-123.6,43.95,-123.6,27.25,4,43.664,-123.397,1839,0.0544,19
B032p90f40,b032,42.80_-123.60,42.8,-123.6,42.8,-123.5,32.0,1,43.668,-123.3923,5803,0.1534,19
B032p90f40,b032,43.00_-123.60,43.0,-123.6,43.0,-123.5,33.18,1,43.668,-123.3923,5739,0.3708,19
B032p90f40,b032,43.20_-123.40,43.2,-123.4,43.15,-123.45,36.07,5,43.668,-123.3923,5806,0.1072,19
B032p90f40,b032,43.20_-123.60,43.2,-123.6,43.2,-123.5,34.37,2,43.668,-123.3923,5801,0.1506,19
B032p90f40,b032,43.40_-123.20,43.4,-123.2,43.4,-123.25,44.05,1,43.668,-123.3923,5801,0.1022,19
B032p90f40,b032,43.40_-123.80,43.4,-123.8,43.35,-123.75,30.38,1,43.668,-123.3923,5800,0.0889,19
B032p90f40,b032,43.60_-123.20,43.6,-123.2,43.5,-123.3,36.84,1,43.668,-123.3923,5804,0.103,19
B032p90f40,b032,43.60_-123.40,43.6,-123.4,43.525,-123.425,28.85,2,43.668,-123.3923,5807,0.0857,19
B032p90f40,b032,43.60_-123.60,43.6,-123.6,43.65,-123.5,25.85,8,43.668,-123.3923,5805,0.0667,19
B032p90f40,b032,43.80_-123.20,43.8,-123.2,43.9,-123.3,26.63,1,43.668,-123.3923,5784,0.1402,19
B032p90f40,b032,43.80_-123.60,43.8,-123.6,43.85,-123.5,23.75,1,43.668,-123.3923,5801,0.1167,19
B032p90f40,b032,44.00_-123.20,44.0,-123.2,44.0,-123.3,17.64,5,43.668,-123.3923,5799,0.1117,19
B032p90f40,b032,44.00_-123.60,44.0,-123.6,44.05,-123.55,26.77,2,43.668,-123.3923,5805,0.0879,19
B032p90f40,b032,44.20_-123.60,44.2,-123.6,44.2,-123.6,32.64,1,43.668,-123.3923,5806,0.1218,19
B032p90f40,b032,44.40_-123.60,44.4,-123.6,44.45,-123.6,28.57,11,43.668,-123.3923,5806,0.0952,19
B032p90f40,b032,44.60_-123.20,44.6,-123.2,44.55,-123.3,37.32,1,43.668,-123.3923,4383,0.1835,19
B032p90f40,b032,44.60_-123.60,44.6,-123.6,44.55,-123.55,30.16,1,43.668,-123.3923,5804,0.1179,19
B033p90f40,b033,42.60_-123.60,42.6,-123.6,42.6,-123.5,29.71,1,43.2917,-123.1245,5999,0.096,21
B033p90f40,b033,42.80_-123.60,42.8,-123.6,42.9,-123.5,32.0,3,43.2917,-123.1245,5994,0.0971,21
B033p90f40,b033,43.00_-123.60,43.0,-123.6,43.0,-123.5,32.89,10,43.2917,-123.1245,5999,0.108,21
B033p90f40,b033,43.20_-123.40,43.2,-123.4,43.15,-123.425,36.77,8,43.2917,-123.1245,6000,0.0854,21
B033p90f40,b033,43.20_-123.60,43.2,-123.6,43.2,-123.55,32.67,11,43.2917,-123.1245,5998,0.0896,21
B033p90f40,b033,43.20_-123.80,43.2,-123.8,43.25,-123.8,29.62,7,43.2917,-123.1245,5999,0.0674,21
B033p90f40,b033,43.40_-123.40,43.4,-123.4,43.4,-123.35,39.19,1,43.2917,-123.1245,5998,0.1093,21
B033p90f40,b033,43.40_-123.60,43.4,-123.6,43.4,-123.6,28.8,1,43.2917,-123.1245,5976,0.1168,21
B033p90f40,b033,43.60_-123.40,43.6,-123.4,43.55,-123.4,28.94,1,43.2917,-123.1245,5987,0.1255,21
B033p90f40,b033,43.60_-123.60,43.6,-123.6,43.55,-123.6,28.89,9,43.2917,-123.1245,6000,0.099,21
B033p90f40,b033,43.80_-123.60,43.8,-123.6,43.8,-123.5,24.63,2,43.2917,-123.1245,5998,0.0934,21
B033p90f40,b033,44.00_-123.80,44.0,-123.8,43.95,-123.8,33.67,1,43.2917,-123.1245,5994,0.1193,21
B035p90f40,b035,41.60_-122.80,41.6,-122.8,41.7,-122.85,16.79,1,42.504,-123.383,3082,0.1822,22
B035p90f40,b035,41.60_-123.20,41.6,-123.2,41.65,-123.2,31.28,1,42.504,-123.383,4708,0.0172,22
B035p90f40,b035,41.80_-123.40,41.8,-123.4,41.825,-123.375,38.45,2,42.504,-123.383,4460,0.2133,22
B035p90f40,b035,42.00_-123.00,42.0,-123.0,42.05,-123.1,28.19,1,42.504,-123.383,255,0.5239,22
B035p90f40,b035,42.00_-123.20,42.0,-123.2,42.025,-123.175,31.34,6,42.504,-123.383,5841,0.0305,22
B035p90f40,b035,42.00_-123.40,42.0,-123.4,41.975,-123.4,41.03,4,42.504,-123.383,5781,0.0626,22
B035p90f40,b035,42.00_-123.60,42.0,-123.6,42.05,-123.5,46.07,1,42.504,-123.383,4916,0.0234,22
B035p90f40,b035,42.00_-123.80,42.0,-123.8,42.0,-123.8,37.54,3,42.504,-123.383,5771,0.1031,22
B035p90f40,b035,42.20_-123.00,42.2,-123.0,42.25,-123.1,29.1,2,42.504,-123.383,5098,0.0257,22
B035p90f40,b035,42.20_-123.20,42.2,-123.2,42.25,-123.25,35.95,9,42.504,-123.383,5856,0.0317,22
B035p90f40,b035,42.20_-123.40,42.2,-123.4,42.15,-123.4,42.74,1,42.504,-123.383,5000,0.0135,22
B035p90f40,b035,42.20_-123.60,42.2,-123.6,42.2,-123.6,44.91,5,42.504,-123.383,5765,0.0906,22
B035p90f40,b035,42.20_-123.80,42.2,-123.8,42.175,-123.8,36.32,2,42.504,-123.383,5373,0.0555,22
B035p90f40,b035,42.40_-123.00,42.4,-123.0,42.45,-123.05,22.84,1,42.504,-123.383,4926,0.082,22
B035p90f40,b035,42.40_-123.20,42.4,-123.2,42.45,-123.2,29.77,9,42.504,-123.383,5820,0.1419,22
B035p90f40,b035,42.40_-123.40,42.4,-123.4,42.45,-123.4,33.99,10,42.504,-123.383,5855,0.1075,22
B035p90f40,b035,42.40_-123.60,42.4,-123.6,42.4,-123.6,38.99,9,42.504,-123.383,5743,0.1249,22
B035p90f40,b035,42.40_-123.80,42.4,-123.8,42.425,-123.8,37.68,6,42.504,-123.383,5863,0.0212,22
B035p90f40,b035,42.60_-123.20,42.6,-123.2,42.6,-123.25,25.23,2,42.504,-123.383,5687,0.0185,22
B035p90f40,b035,42.60_-123.40,42.6,-123.4,42.6,-123.45,28.35,1,42.504,-123.383,2797,0.0488,22
B035p90f40,b035,42.60_-123.60,42.6,-123.6,42.6,-123.6,31.4,7,42.504,-123.383,5777,0.0233,22
B035p90f40,b035,42.60_-123.80,42.6,-123.8,42.65,-123.85,25.47,1,42.504,-123.383,4891,0.0204,22
B035p90f40,b035,42.80_-123.20,42.8,-123.2,42.8,-123.25,33.69,3,42.504,-123.383,5621,0.0362,22
B035p90f40,b035,42.80_-123.40,42.8,-123.4,42.775,-123.4,33.85,8,42.504,-123.383,5816,0.0209,22
B035p90f40,b035,42.80_-123.60,42.8,-123.6,42.775,-123.55,30.15,6,42.504,-123.383,5863,0.0372,22
B035p90f40,b035,43.00_-123.20,43.0,-123.2,42.95,-123.3,39.69,1,42.504,-123.383,1644,0.302,22
B035p90f40,b035,43.00_-123.40,43.0,-123.4,42.95,-123.4,36.29,3,42.504,-123.383,5236,0.0215,22
B035p90f40,b035,43.00_-123.60,43.0,-123.6,43.0,-123.625,29.61,4,42.504,-123.383,5566,0.0376,22
B035p90f40,b035,43.00_-123.80,43.0,-123.8,42.95,-123.75,27.64,1,42.504,-123.383,5377,0.021,22
B035p90f40,b035,43.20_-123.40,43.2,-123.4,43.25,-123.45,36.36,1,42.504,-123.383,521,0.4639,22
B035p90f40,b035,43.20_-123.60,43.2,-123.6,43.125,-123.525,33.07,2,42.504,-123.383,5703,0.2315,22
B036p90f40,b036,41.80_-123.40,41.8,-123.4,41.8,-123.45,41.2,1,42.5058,-123.3817,5915,1.6496,22
B036p90f40,b036,42.00_-123.20,42.0,-123.2,42.075,-123.275,36.3,2,42.5058,-123.3817,5943,0.1132,22
B036p90f40,b036,42.00_-123.40,42.0,-123.4,42.0,-123.375,39.91,4,42.5058,-123.3817,5943,0.0223,22
B036p90f40,b036,42.00_-123.60,42.0,-123.6,42.075,-123.575,44.9,6,42.5058,-123.3817,5943,0.1922,22
B036p90f40,b036,42.20_-123.20,42.2,-123.2,42.15,-123.3,37.49,5,42.5058,-123.3817,5942,0.298,22
B036p90f40,b036,42.20_-123.40,42.2,-123.4,42.25,-123.35,41.08,3,42.5058,-123.3817,5943,0.0324,22
B036p90f40,b036,42.20_-123.60,42.2,-123.6,42.25,-123.55,45.8,5,42.5058,-123.3817,5942,0.1339,22
B036p90f40,b036,42.20_-123.80,42.2,-123.8,42.225,-123.825,29.31,4,42.5058,-123.3817,5943,0.0393,22
B036p90f40,b036,42.20_-124.00,42.2,-124.0,42.25,-123.95,25.45,1,42.5058,-123.3817,5099,0.0221,22
B036p90f40,b036,42.40_-123.00,42.4,-123.0,42.4,-123.1,26.69,2,42.5058,-123.3817,5666,0.3235,22
