tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
B943p90f40,b943,48.00_-123.00,48.0,-123.0,47.975,-123.1,41.76,38,47.813,-122.911,5997,0.0901,12
B943p90f40,b943,48.00_-123.50,48.0,-123.5,48.05,-123.4,39.57,15,47.813,-122.911,5996,0.0721,12
B943p90f40,b943,48.50_-123.00,48.5,-123.0,48.325,-122.925,30.49,4,47.813,-122.911,5991,0.1098,12
B943p90f40,b943,48.50_-123.50,48.5,-123.5,48.4,-123.6,23.37,9,47.813,-122.911,5993,0.0848,12
B943p90f40,b943,48.50_-124.00,48.5,-124.0,48.525,-123.825,20.76,8,47.813,-122.911,5992,0.086,12
BABR,babr,44.00_-123.00,44.0,-123.0,44.0,-123.2,20.18,1,44.621,-123.789,581,0.4517,34
BABR,babr,44.00_-123.50,44.0,-123.5,44.15,-123.35,27.49,2,44.621,-123.789,620,0.3336,34
BABR,babr,44.50_-123.50,44.5,-123.5,44.65,-123.5,29.42,15,44.621,-123.789,619,0.3153,34
BABR,babr,45.00_-123.00,45.0,-123.0,45.05,-123.225,28.79,4,44.621,-123.789,617,0.2331,34
BABR,babr,45.00_-123.50,45.0,-123.5,44.975,-123.45,29.65,36,44.621,-123.789,620,0.2915,34
BABR,babr,45.50_-123.00,45.5,-123.0,45.35,-123.1,22.5,1,44.621,-123.789,504,0.3373,34
BABR,babr,45.50_-123.50,45.5,-123.5,45.35,-123.5,32.19,2,44.621,-123.789,608,0.2894,34
BBO,bbo,42.00_-123.00,42.0,-123.0,42.2,-123.25,34.9,3,42.888,-122.68,2189,0.2371,35
BBO,bbo,42.00_-123.50,42.0,-123.5,42.15,-123.4,42.17,11,42.888,-122.68,2522,0.1993,35
BBO,bbo,42.50_-123.00,42.5,-123.0,42.375,-123.25,32.47,4,42.888,-122.68,2246,0.2112,35
BBO,bbo,42.50_-123.50,42.5,-123.5,42.5,-123.45,32.32,50,42.888,-122.68,2593,0.1819,35
BBO,bbo,42.50_-124.00,42.5,-124.0,42.5,-123.775,38.98,2,42.888,-122.68,2133,0.1648,35
BBO,bbo,43.00_-123.00,43.0,-123.0,42.925,-123.25,38.6,4,42.888,-122.68,2447,0.2476,35
BBO,bbo,43.00_-123.50,43.0,-123.5,42.925,-123.45,33.7,36,42.888,-122.68,2602,0.2079,35
BBO,bbo,43.00_-124.00,43.0,-124.0,43.25,-123.75,29.58,3,42.888,-122.68,2446,0.2333,35
BBO,bbo,43.50_-123.50,43.5,-123.5,43.375,-123.65,29.48,2,42.888,-122.68,2280,0.2346,35
BBO,bbo,43.50_-124.00,43.5,-124.0,43.35,-123.9,30.44,1,42.888,-122.68,930,0.373,35
BCCR,bccr,40.00_-122.50,40.0,-122.5,40.2,-122.375,23.6,8,39.819,-121.734,2085,0.0778,36
BCCR,bccr,40.00_-123.00,40.0,-123.0,40.175,-122.85,25.93,4,39.819,-121.734,2058,0.0594,36
BCCR,bccr,40.50_-122.50,40.5,-122.5,40.55,-122.65,21.16,80,39.819,-121.734,2088,0.0497,36
BCCR,bccr,40.50_-123.00,40.5,-123.0,40.5,-122.825,24.93,30,39.819,-121.734,2086,0.0563,36
BEER,beer,43.00_-123.50,43.0,-123.5,43.25,-123.65,29.82,1,44.108,-123.847,3384,0.1958,37
BEER,beer,43.50_-123.50,43.5,-123.5,43.45,-123.45,27.36,5,44.108,-123.847,3381,0.1735,37
BEER,beer,43.50_-124.00,43.5,-124.0,43.375,-123.825,30.51,2,44.108,-123.847,3399,0.1582,37
BEER,beer,44.00_-123.50,44.0,-123.5,44.225,-123.5,31.73,2,44.108,-123.847,3376,0.1773,37
BEER,beer,44.50_-123.50,44.5,-123.5,44.55,-123.55,29.35,72,44.108,-123.847,3401,0.109,37
BEER,beer,44.50_-124.00,44.5,-124.0,44.55,-123.75,22.64,7,44.108,-123.847,3398,0.1423,37
BEER,beer,45.00_-123.00,45.0,-123.0,44.8,-123.15,42.49,1,44.108,-123.847,3385,0.1282,37
BEER,beer,45.00_-123.50,45.0,-123.5,44.85,-123.5,29.13,16,44.108,-123.847,3401,0.1683,37
BERY,bery,47.50_-123.00,47.5,-123.0,47.675,-122.8,26.63,10,48.264,-122.096,1361,0.0845,38
BERY,bery,47.50_-123.50,47.5,-123.5,47.7,-123.3,43.91,1,48.264,-122.096,1017,0.1377,38
BERY,bery,48.00_-123.00,48.0,-123.0,47.75,-122.8,24.52,2,48.264,-122.096,1276,0.1756,38
BERY,bery,48.00_-123.50,48.0,-123.5,48.25,-123.4,41.26,4,48.264,-122.096,1364,0.0877,38
BERY,bery,48.50_-123.00,48.5,-123.0,48.425,-123.2,32.22,2,48.264,-122.096,1380,0.1195,38
BERY,bery,48.50_-123.50,48.5,-123.5,48.3,-123.45,20.67,1,48.264,-122.096,866,0.1272,38
BFSB,bfsb,48.50_-124.00,48.5,-124.0,48.7,-124.15,29.61,3,48.834,-125.136,2869,0.2058,30
BFSB,bfsb,49.00_-124.00,49.0,-124.0,48.8,-124.2,17.37,1,48.834,-125.136,2609,0.1685,30
BFSB,bfsb,49.00_-124.50,49.0,-124.5,49.1,-124.6,40.53,13,48.834,-125.136,2881,0.1954,30
BFSB,bfsb,49.00_-125.00,49.0,-125.0,49.2,-125.0,30.09,20,48.834,-125.136,2880,0.1451,30
BFSB,bfsb,49.50_-125.00,49.5,-125.0,49.3,-125.05,38.16,6,48.834,-125.136,2875,0.1871,30
BHAM,bham,48.00_-123.00,48.0,-123.0,48.025,-123.025,43.64,8,48.787,-122.418,1789,0.015,40
BHAM,bham,48.00_-123.50,48.0,-123.5,48.1,-123.425,39.27,4,48.787,-122.418,1789,0.0118,40
BHAM,bham,48.00_-124.00,48.0,-124.0,48.25,-123.75,31.38,1,48.787,-122.418,1704,0.0616,40
BHAM,bham,48.50_-123.00,48.5,-123.0,48.35,-123.075,30.74,8,48.787,-122.418,1789,0.0201,40
BHAM,bham,48.50_-123.50,48.5,-123.5,48.4,-123.45,24.6,9,48.787,-122.418,1789,0.0116,40
BHAM,bham,48.50_-124.00,48.5,-124.0,48.4,-123.75,19.6,1,48.787,-122.418,1789,0.0147,40
BHAM,bham,49.00_-123.50,49.0,-123.5,48.85,-123.675,32.86,2,48.787,-122.418,1703,0.0597,40
BHW,bhw,47.00_-122.50,47.0,-122.5,47.0,-122.7,45.29,1,47.836,-122.031,1363,0.0221,41
BHW,bhw,47.00_-123.00,47.0,-123.0,47.1,-122.75,41.13,3,47.836,-122.031,1363,0.0416,41
BHW,bhw,47.50_-123.00,47.5,-123.0,47.6,-123.0,43.83,5,47.836,-122.031,1363,0.0288,41
BHW,bhw,48.00_-123.00,48.0,-123.0,48.0,-122.95,47.72,5,47.836,-122.031,1363,0.0198,41
BHW,bhw,48.00_-123.50,48.0,-123.5,48.05,-123.3,45.04,1,47.836,-122.031,1363,0.0244,41
BHW,bhw,48.50_-123.00,48.5,-123.0,48.4,-123.15,38.52,4,47.836,-122.031,1363,0.0552,41
BHW,bhw,48.50_-123.50,48.5,-123.5,48.575,-123.325,43.26,2,47.836,-122.031,1363,0.0228,41
BOIS,bois,46.00_-123.00,46.0,-123.0,46.05,-123.2,21.24,1,46.551,-123.13,36,0.1298,42
BOIS,bois,46.00_-123.50,46.0,-123.5,45.9,-123.3,42.9,1,46.551,-123.13,61,0.2919,42
BOIS,bois,46.50_-123.50,46.5,-123.5,46.35,-123.3,20.11,1,46.551,-123.13,910,0.3243,42
BOIS,bois,47.00_-122.50,47.0,-122.5,47.25,-122.6,34.18,1,46.551,-123.13,1332,0.167,42
BOIS,bois,47.50_-122.50,47.5,-122.5,47.3,-122.65,24.05,1,46.551,-123.13,454,0.3603,42
BST09,bst09,47.00_-123.00,47.0,-123.0,47.1,-122.95,42.18,5,47.654,-122.309,1895,0.0049,43
BST09,bst09,47.50_-123.00,47.5,-123.0,47.45,-122.95,30.07,17,47.654,-122.309,1894,0.0061,43
BST09,bst09,47.50_-123.50,47.5,-123.5,47.7,-123.35,40.57,3,47.654,-122.309,1894,0.0125,43
BST09,bst09,48.00_-123.00,48.0,-123.0,48.05,-123.0,28.5,12,47.654,-122.309,1894,0.0089,43
BST09,bst09,48.00_-123.50,48.0,-123.5,48.2,-123.5,34.06,9,47.654,-122.309,1894,0.005,43
BST09,bst09,48.50_-123.00,48.5,-123.0,48.375,-122.825,30.98,8,47.654,-122.309,1895,0.0048,43
BST09,bst09,48.50_-123.50,48.5,-123.5,48.4,-123.475,20.58,8,47.654,-122.309,1895,0.0064,43
BTB,btb,48.50_-124.00,48.5,-124.0,48.7,-124.2,32.38,1,49.469,-125.523,2339,0.0789,44
BTB,btb,49.00_-124.00,49.0,-124.0,49.1,-124.2,39.99,1,49.469,-125.523,2147,0.1007,44
BTB,btb,49.00_-124.50,49.0,-124.5,49.05,-124.6,40.53,11,49.469,-125.523,2536,0.0819,44
BTB,btb,49.00_-125.00,49.0,-125.0,49.15,-124.8,30.54,7,49.469,-125.523,2534,0.0969,44
BTB,btb,49.50_-125.00,49.5,-125.0,49.35,-125.1,33.58,1,49.469,-125.523,2488,0.0823,44
BTB,btb,49.50_-125.50,49.5,-125.5,49.4,-125.525,39.07,2,49.469,-125.523,2426,0.1458,44
BTB,btb,49.50_-126.00,49.5,-126.0,49.7,-126.25,36.52,1,49.469,-125.523,1299,0.1171,44
BTB,btb,50.00_-126.00,50.0,-126.0,49.9,-126.05,35.76,3,49.469,-125.523,2117,0.1433,44
BTB,btb,50.00_-126.50,50.0,-126.5,49.9,-126.6,24.12,23,49.469,-125.523,2543,0.0832,44
BTB,btb,50.00_-127.00,50.0,-127.0,50.125,-126.825,24.55,18,49.469,-125.523,2543,0.0931,44
BUCK,buck,43.50_-123.00,43.5,-123.0,43.55,-123.2,39.69,1,44.197,-122.986,2778,0.08,45
BUCK,buck,43.50_-123.50,43.5,-123.5,43.6,-123.5,27.33,28,44.197,-122.986,2784,0.0451,45
BUCK,buck,43.50_-124.00,43.5,-124.0,43.375,-123.8,30.51,2,44.197,-122.986,2764,0.1299,45
BUCK,buck,44.00_-123.00,44.0,-123.0,44.0,-123.1,22.95,1,44.197,-122.986,2783,0.0676,45
BUCK,buck,44.00_-123.50,44.0,-123.5,43.9,-123.475,25.77,10,44.197,-122.986,2784,0.045,45
BUCK,buck,44.50_-123.50,44.5,-123.5,44.5,-123.55,28.52,26,44.197,-122.986,2784,0.0367,45
BUCK,buck,45.00_-123.50,45.0,-123.5,45.0,-123.45,29.77,19,44.197,-122.986,2784,0.0394,45
CARB,carb,46.00_-123.00,46.0,-123.0,46.25,-123.05,23.47,3,46.988,-122.005,2477,0.0569,46
CARB,carb,46.50_-123.00,46.5,-123.0,46.4,-123.2,25.01,7,46.988,-122.005,2440,0.0601,46
CARB,carb,46.50_-123.50,46.5,-123.5,46.325,-123.3,21.74,2,46.988,-122.005,2371,0.1387,46
CARB,carb,47.00_-122.50,47.0,-122.5,47.0,-122.7,44.96,7,46.988,-122.005,2476,0.0602,46
CARB,carb,47.00_-123.00,47.0,-123.0,47.05,-123.0,40.61,25,46.988,-122.005,2483,0.0736,46
CARB,carb,47.50_-122.50,47.5,-122.5,47.65,-122.65,34.96,7,46.988,-122.005,2485,0.0435,46
CARB,carb,47.50_-123.00,47.5,-123.0,47.6,-122.9,31.05,23,46.988,-122.005,2484,0.0433,46
CARB,carb,48.00_-122.50,48.0,-122.5,47.8,-122.625,19.02,2,46.988,-122.005,2439,0.0798,46
CARB,carb,48.00_-123.00,48.0,-123.0,47.8,-123.05,43.96,11,46.988,-122.005,2470,0.0613,46
CARB,carb,48.00_-123.50,48.0,-123.5,47.75,-123.3,42.39,1,46.988,-122.005,1949,0.0943,46
CAVE,cave,41.50_-123.00,41.5,-123.0,41.4,-123.1,34.97,2,42.121,-123.571,3134,0.1595,47
CAVE,cave,42.00_-123.00,42.0,-123.0,42.05,-123.2,32.66,1,42.121,-123.571,3088,0.1014,47
CAVE,cave,42.00_-123.50,42.0,-123.5,42.15,-123.3,37.49,1,42.121,-123.571,671,0.1588,47
CAVE,cave,42.50_-123.50,42.5,-123.5,42.55,-123.4,28.65,8,42.121,-123.571,3305,0.1448,47
CAVE,cave,43.00_-123.50,43.0,-123.5,42.8,-123.4,35.4,1,42.121,-123.571,2531,0.1759,47
CBB,cbb,49.00_-124.50,49.0,-124.5,49.15,-124.7,38.79,5,50.032,-125.365,3363,0.2041,48
CBB,cbb,49.00_-125.00,49.0,-125.0,49.225,-125.05,32.66,18,50.032,-125.365,3408,0.2138,48
CBB,cbb,49.50_-124.50,49.5,-124.5,49.35,-124.7,21.37,1,50.032,-125.365,3340,0.2977,48
CBB,cbb,49.50_-125.00,49.5,-125.0,49.35,-125.05,24.32,15,50.032,-125.365,3415,0.207,48
CBB,cbb,49.50_-125.50,49.5,-125.5,49.45,-125.4,40.88,12,50.032,-125.365,3396,0.22,48
CBB,cbb,49.50_-126.00,49.5,-126.0,49.6,-126.025,34.78,4,50.032,-125.365,3387,0.245,48
CBB,cbb,49.50_-126.50,49.5,-126.5,49.675,-126.45,33.42,2,50.032,-125.365,3346,0.2706,48
CBB,cbb,50.00_-126.00,50.0,-126.0,49.85,-126.25,36.42,3,50.032,-125.365,3383,0.24,48
CBB,cbb,50.00_-126.50,50.0,-126.5,49.95,-126.5,24.47,24,50.032,-125.365,3406,0.1633,48
CHIMA,chima,47.00_-122.50,47.0,-122.5,47.15,-122.7,46.52,1,48.011,-122.781,1882,0.0675,49
CHIMA,chima,47.00_-123.00,47.0,-123.0,47.1,-123.05,41.13,3,48.011,-122.781,1884,0.0615,49
CHIMA,chima,47.50_-122.50,47.5,-122.5,47.45,-122.55,31.32,3,48.011,-122.781,1882,0.0498,49
CHIMA,chima,47.50_-123.00,47.5,-123.0,47.525,-122.85,27.81,4,48.011,-122.781,1884,0.0464,49
CHIMA,chima,48.00_-123.00,48.0,-123.0,48.025,-122.95,40.95,18,48.011,-122.781,1884,0.0409,49
CHIMA,chima,48.00_-123.50,48.0,-123.5,48.0,-123.45,44.19,7,48.011,-122.781,1884,0.0425,49
CHIMA,chima,48.50_-123.00,48.5,-123.0,48.3,-123.05,22.8,7,48.011,-122.781,1884,0.0426,49
CHIMA,chima,48.50_-123.50,48.5,-123.5,48.375,-123.625,23.46,10,48.011,-122.781,1884,0.0414,49
CHIMA,chima,48.50_-124.00,48.5,-124.0,48.55,-123.9,24.48,12,48.011,-122.781,1884,0.0322,49
CHIMA,chima,49.00_-123.50,49.0,-123.5,48.8,-123.6,19.14,5,48.011,-122.781,1884,0.0382,49
CHIMA,chima,49.00_-124.00,49.0,-124.0,48.8,-123.825,21.86,2,48.011,-122.781,1884,0.0672,49
CINE,cine,46.00_-123.00,46.0,-123.0,45.85,-123.225,33.02,2,46.557,-122.567,2256,0.1246,50
CINE,cine,46.50_-123.00,46.5,-123.0,46.5,-123.2,40.39,1,46.557,-122.567,329,0.1806,50
CINE,cine,47.00_-122.50,47.0,-122.5,47.0,-122.55,49.11,1,46.557,-122.567,1407,0.1214,50
CINE,cine,47.00_-123.00,47.0,-123.0,46.95,-122.775,41.99,2,46.557,-122.567,2172,0.1745,50
CINE,cine,47.50_-123.00,47.5,-123.0,47.425,-122.85,26.86,6,46.557,-122.567,2298,0.0973,50
CLRS,clrs,48.50_-124.00,48.5,-124.0,48.65,-124.15,36.57,7,48.8203,-124.1309,4240,0.163,28
CLRS,clrs,49.00_-124.00,49.0,-124.0,48.775,-124.25,18.66,2,48.8203,-124.1309,4239,0.1877,28
CLRS,clrs,49.00_-124.50,49.0,-124.5,48.8,-124.45,35.13,7,48.8203,-124.1309,4240,0.0951,28
CLRSnew,clrsnew,48.00_-123.50,48.0,-123.5,48.2,-123.45,44.19,1,48.8203,-124.1309,4061,0.1936,28
CLRSnew,clrsnew,48.50_-123.50,48.5,-123.5,48.45,-123.65,24.48,1,48.8203,-124.1309,4170,0.2153,28
CLRSnew,clrsnew,48.50_-124.00,48.5,-124.0,48.6,-124.1,29.61,9,48.8203,-124.1309,4229,0.1205,28
CLRSnew,clrsnew,48.50_-124.50,48.5,-124.5,48.65,-124.375,37.66,2,48.8203,-124.1309,4221,0.1294,28
CLRSnew,clrsnew,49.00_-124.00,49.0,-124.0,48.75,-124.2,21.22,12,48.8203,-124.1309,4229,0.0857,28
CLRSnew,clrsnew,49.00_-124.50,49.0,-124.5,48.85,-124.45,30.22,17,48.8203,-124.1309,4229,0.1034,28
CLRSnew,clrsnew,49.00_-125.00,49.0,-125.0,48.9,-124.75,29.59,1,48.8203,-124.1309,3326,0.3771,28
CLRSnew,clrsnew,49.50_-125.00,49.5,-125.0,49.35,-125.15,18.06,3,48.8203,-124.1309,4229,0.1351,28
CORE,core,46.50_-123.00,46.5,-123.0,46.45,-123.1,42.74,1,46.926,-123.916,1600,0.2872,53
CORE,core,47.00_-123.00,47.0,-123.0,47.25,-123.05,37.67,7,46.926,-123.916,2075,0.0655,53
CORE,core,47.50_-123.00,47.5,-123.0,47.35,-123.0,44.24,6,46.926,-123.916,2063,0.0805,53
CORE,core,47.50_-123.50,47.5,-123.5,47.65,-123.35,40.18,3,46.926,-123.916,2066,0.0793,53
CORE,core,48.00_-123.00,48.0,-123.0,47.8,-123.025,45.65,2,46.926,-123.916,2041,0.0777,53
CORE,core,48.00_-123.50,48.0,-123.5,47.75,-123.35,42.04,1,46.926,-123.916,2051,0.118,53
COWS,cows,47.00_-122.50,47.0,-122.5,47.1,-122.7,41.96,8,47.666,-121.931,1775,0.0722,54
COWS,cows,47.00_-123.00,47.0,-123.0,47.1,-122.775,41.37,16,47.666,-121.931,1774,0.0631,54
COWS,cows,47.50_-122.50,47.5,-122.5,47.45,-122.65,23.51,11,47.666,-121.931,1775,0.079,54
COWS,cows,47.50_-123.00,47.5,-123.0,47.45,-122.95,27.47,25,47.666,-121.931,1775,0.0695,54
COWS,cows,48.00_-122.50,48.0,-122.5,47.75,-122.7,29.8,1,47.666,-121.931,656,0.2499,54
COWS,cows,48.00_-123.00,48.0,-123.0,48.05,-123.05,40.67,23,47.666,-121.931,1775,0.0661,54
COWS,cows,48.50_-123.00,48.5,-123.0,48.4,-122.85,38.29,9,47.666,-121.931,1775,0.0635,54
CRBN,crbn,46.00_-123.00,46.0,-123.0,46.15,-123.15,18.68,1,46.988,-121.961,537,0.1468,55
CRBN,crbn,47.00_-123.00,47.0,-123.0,46.95,-122.75,41.13,5,46.988,-121.961,1221,0.0715,55
CRBN,crbn,47.50_-123.00,47.5,-123.0,47.45,-122.9,12.65,3,46.988,-121.961,1510,0.0872,55
CRBN,crbn,48.00_-123.00,48.0,-123.0,47.85,-123.0,46.15,5,46.988,-121.961,1538,0.0675,55
DANT,dant,40.50_-122.50,40.5,-122.5,40.575,-122.7,19.93,6,40.295,-121.802,2689,0.1435,56
DANT,dant,40.50_-123.00,40.5,-123.0,40.65,-122.875,21.76,14,40.295,-121.802,2688,0.1323,56
DANT,dant,41.00_-122.50,41.0,-122.5,40.85,-122.65,23.89,5,40.295,-121.802,2679,0.1726,56
DANT,dant,41.00_-123.00,41.0,-123.0,40.95,-122.95,21.17,75,40.295,-121.802,2688,0.1103,56
DBO,dbo,42.00_-123.50,42.0,-123.5,42.25,-123.35,41.08,1,43.119,-123.244,284,0.418,57
DBO,dbo,42.50_-123.50,42.5,-123.5,42.5,-123.45,33.6,87,43.119,-123.244,2883,0.1508,57
DBO,dbo,42.50_-124.00,42.5,-124.0,42.375,-123.8,33.1,2,43.119,-123.244,2666,0.1991,57
DBO,dbo,43.00_-123.50,43.0,-123.5,42.9,-123.475,34.33,12,43.119,-123.244,2573,0.1743,57
DBO,dbo,43.50_-123.50,43.5,-123.5,43.475,-123.575,28.0,2,43.119,-123.244,2483,0.2492,57
DING,ding,42.00_-123.50,42.0,-123.5,42.2,-123.5,47.67,1,42.862,-124.054,2706,0.2366,58
DING,ding,42.50_-123.00,42.5,-123.0,42.3,-123.2,34.41,1,42.862,-124.054,2618,0.1684,58
DING,ding,42.50_-123.50,42.5,-123.5,42.45,-123.4,34.18,12,42.862,-124.054,2666,0.148,58
DING,ding,43.00_-123.50,43.0,-123.5,42.825,-123.525,32.0,10,42.862,-124.054,2710,0.1711,58
DING,ding,43.00_-124.00,43.0,-124.0,43.25,-123.75,29.65,1,42.862,-124.054,28,0.1344,58
DING,ding,43.50_-124.00,43.5,-124.0,43.45,-123.8,30.84,1,42.862,-124.054,2611,0.1962,58
DLIK,dlik,40.00_-122.50,40.0,-122.5,40.225,-122.475,24.61,2,40.455,-122.894,1106,0.2505,59
DLIK,dlik,40.00_-123.00,40.0,-123.0,40.25,-122.8,13.09,3,40.455,-122.894,1345,0.254,59
DLIK,dlik,40.50_-122.50,40.5,-122.5,40.5,-122.6,20.15,39,40.455,-122.894,1512,0.1978,59
DLIK,dlik,40.50_-123.00,40.5,-123.0,40.4,-122.75,24.93,9,40.455,-122.894,1616,0.2223,59
DLIK,dlik,41.00_-122.50,41.0,-122.5,40.875,-122.7,16.01,2,40.455,-122.894,1325,0.2409,59
DLIK,dlik,41.00_-123.00,41.0,-123.0,41.05,-123.0,21.17,43,40.455,-122.894,1600,0.203,59
DLIK,dlik,41.50_-123.00,41.5,-123.0,41.3,-123.05,30.48,3,40.455,-122.894,732,0.2713,59
DLIK,dlik,41.50_-123.50,41.5,-123.5,41.3,-123.3,29.07,1,40.455,-122.894,135,0.1644,59
DMOR,dmor,40.00_-123.00,40.0,-123.0,40.225,-122.8,14.74,2,40.71,-123.703,1526,0.2488,60
DMOR,dmor,40.50_-122.50,40.5,-122.5,40.6,-122.65,21.65,23,40.71,-123.703,1531,0.1724,60
DMOR,dmor,40.50_-123.00,40.5,-123.0,40.6,-122.95,25.59,27,40.71,-123.703,1531,0.1982,60
DMOR,dmor,41.00_-122.50,41.0,-122.5,40.9,-122.7,17.97,5,40.71,-123.703,1526,0.2294,60
DMOR,dmor,41.00_-123.00,41.0,-123.0,40.95,-123.0,23.61,73,40.71,-123.703,1532,0.1854,60
DMOR,dmor,41.00_-123.50,41.0,-123.5,40.85,-123.3,30.28,1,40.71,-123.703,1493,0.2119,60
DMOR,dmor,41.50_-123.00,41.5,-123.0,41.4,-123.1,34.43,12,40.71,-123.703,1530,0.1808,60
DONK,donk,47.50_-122.50,47.5,-122.5,47.65,-122.6,19.45,1,48.424,-122.157,1954,0.0897,61
DONK,donk,47.50_-123.00,47.5,-123.0,47.65,-122.85,31.05,5,48.424,-122.157,2331,0.0851,61
DONK,donk,48.00_-123.00,48.0,-123.0,48.025,-123.05,44.88,16,48.424,-122.157,2306,0.0504,61
DONK,donk,48.00_-123.50,48.0,-123.5,47.9,-123.35,43.57,3,48.424,-122.157,2331,0.0979,61
DONK,donk,48.50_-123.00,48.5,-123.0,48.375,-123.125,32.58,10,48.424,-122.157,2357,0.0756,61
DONK,donk,48.50_-123.50,48.5,-123.5,48.575,-123.35,20.82,6,48.424,-122.157,2328,0.1031,61
DOORS,doors,46.00_-123.00,46.0,-123.0,46.2,-123.15,23.3,1,47.055,-123.257,1731,0.0359,62
DOORS,doors,46.00_-123.50,46.0,-123.5,46.225,-123.3,26.29,2,47.055,-123.257,1731,0.06,62
DOORS,doors,46.50_-122.50,46.5,-122.5,46.6,-122.7,34.94,1,47.055,-123.257,1729,0.0798,62
DOORS,doors,46.50_-123.00,46.5,-123.0,46.5,-123.15,30.99,11,47.055,-123.257,1731,0.0371,62
DOORS,doors,46.50_-123.50,46.5,-123.5,46.45,-123.35,22.09,3,47.055,-123.257,1731,0.0385,62
DOORS,doors,47.00_-122.50,47.0,-122.5,47.025,-122.65,44.81,14,47.055,-123.257,1731,0.0327,62
DOORS,doors,47.00_-123.00,47.0,-123.0,47.05,-122.95,39.7,28,47.055,-123.257,1731,0.0362,62
DOORS,doors,47.00_-123.50,47.0,-123.5,47.25,-123.3,40.95,1,47.055,-123.257,1731,0.0769,62
DOORS,doors,47.50_-122.00,47.5,-122.0,47.5,-122.25,39.57,1,47.055,-123.257,1731,0.0631,62
DOORS,doors,47.50_-122.50,47.5,-122.5,47.4,-122.6,22.08,9,47.055,-123.257,1731,0.0523,62
DOORS,doors,47.50_-123.00,47.5,-123.0,47.5,-122.95,37.72,45,47.055,-123.257,1731,0.0369,62
DOORS,doors,47.50_-123.50,47.5,-123.5,47.6,-123.375,39.65,6,47.055,-123.257,1731,0.0391,62
DOORS,doors,48.00_-122.50,48.0,-122.5,47.75,-122.7,29.8,1,47.055,-123.257,1731,0.0759,62
DOORS,doors,48.00_-123.00,48.0,-123.0,47.85,-123.05,41.83,17,47.055,-123.257,1731,0.0324,62
DOORS,doors,48.00_-123.50,48.0,-123.5,47.8,-123.3,42.39,5,47.055,-123.257,1731,0.0374,62
DOTY,doty,46.00_-123.00,46.0,-123.0,45.95,-123.075,24.68,6,46.705,-123.369,1883,0.0264,63
DOTY,doty,46.00_-123.50,46.0,-123.5,46.1,-123.4,38.51,1,46.705,-123.369,1601,0.0382,63
DOTY,doty,46.50_-123.00,46.5,-123.0,46.4,-123.05,34.51,2,46.705,-123.369,1540,0.0319,63
DOTY,doty,47.00_-122.50,47.0,-122.5,47.05,-122.65,49.0,3,46.705,-123.369,1883,0.0232,63
DOTY,doty,47.00_-123.00,47.0,-123.0,47.2,-122.75,43.26,7,46.705,-123.369,1883,0.0207,63
DOTY,doty,47.50_-122.50,47.5,-122.5,47.35,-122.7,24.71,5,46.705,-123.369,1883,0.0447,63
DOTY,doty,47.50_-123.00,47.5,-123.0,47.5,-122.925,20.11,20,46.705,-123.369,1883,0.0196,63
DOTY,doty,47.50_-123.50,47.5,-123.5,47.55,-123.325,44.62,2,46.705,-123.369,1883,0.0407,63
DRAN,dran,43.00_-123.00,43.0,-123.0,42.95,-123.2,39.27,1,43.697,-123.349,1851,0.1131,64
DRAN,dran,43.00_-123.50,43.0,-123.5,43.05,-123.5,33.18,29,43.697,-123.349,2317,0.1083,64
DRAN,dran,43.00_-124.00,43.0,-124.0,42.95,-123.75,27.52,7,43.697,-123.349,2314,0.1305,64
DRAN,dran,43.50_-123.50,43.5,-123.5,43.6,-123.55,28.85,9,43.697,-123.349,2325,0.1403,64
DRAN,dran,43.50_-124.00,43.5,-124.0,43.5,-123.85,31.07,1,43.697,-123.349,2288,0.1707,64
DRAN,dran,44.00_-123.00,44.0,-123.0,43.95,-123.2,24.79,1,43.697,-123.349,2285,0.1653,64
DRAN,dran,44.00_-123.50,44.0,-123.5,44.0,-123.45,26.63,23,43.697,-123.349,2318,0.1018,64
DRAN,dran,44.00_-124.00,44.0,-124.0,44.0,-123.75,33.62,2,43.697,-123.349,2303,0.1922,64
DRAN,dran,44.50_-123.50,44.5,-123.5,44.5,-123.55,28.57,21,43.697,-123.349,2319,0.113,64
DRAN,dran,44.50_-124.00,44.5,-124.0,44.45,-123.75,24.53,3,43.697,-123.349,2314,0.1642,64
EAGLE,eagle,46.50_-123.00,46.5,-123.0,46.6,-122.975,45.78,4,47.258,-122.999,1691,0.0795,65
EAGLE,eagle,46.50_-123.50,46.5,-123.5,46.65,-123.3,19.97,1,47.258,-122.999,1692,0.1445,65
EAGLE,eagle,47.00_-123.00,47.0,-123.0,47.025,-123.025,37.76,12,47.258,-122.999,1692,0.0513,65
EAGLE,eagle,47.50_-122.50,47.5,-122.5,47.5,-122.625,34.43,2,47.258,-122.999,1692,0.0913,65
EAGLE,eagle,47.50_-123.00,47.5,-123.0,47.375,-122.95,40.5,6,47.258,-122.999,1692,0.0597,65
EAGLE,eagle,48.00_-123.00,48.0,-123.0,48.0,-123.0,49.47,3,47.258,-122.999,1688,0.1814,65
EAGLE,eagle,48.00_-123.50,48.0,-123.5,48.05,-123.475,42.38,2,47.258,-122.999,1691,0.1365,65
